split,image,class_id,class_name,x_center,y_center,width,height,area,aspect_ratio
test,healthy_0464.jpg,1,unhealthy,0.777832,0.215332,0.416992,0.165039,0.06881994268799999,2.5266270396694113
test,healthy_0465.jpg,0,healthy,0.646484,0.338379,0.498047,0.374023,0.186281033081,1.331594581081912
test,healthy_0465.jpg,0,healthy,0.618652,0.684082,0.432617,0.479492,0.20743639056399998,0.90224028763775
test,healthy_0465.jpg,0,healthy,0.508301,0.771973,0.301758,0.446289,0.13467127606200002,0.6761493113206913
test,healthy_0465.jpg,0,healthy,0.316406,0.798828,0.189453,0.390625,0.074005078125,0.48499968000000004
test,healthy_0468.jpg,0,healthy,0.255371,0.557129,0.508789,0.413086,0.21017361285400002,1.2316781493442044
test,healthy_0468.jpg,0,healthy,0.315918,0.70459,0.473633,0.469727,0.222478208191,1.0083154683465076
test,healthy_0468.jpg,0,healthy,0.687012,0.745117,0.383789,0.498047,0.191144960083,0.7705879164014641
test,healthy_0468.jpg,0,healthy,0.860352,0.686035,0.275391,0.428711,0.118063151001,0.642369801567956
test,healthy_0468.jpg,0,healthy,0.236816,0.130371,0.299805,0.258789,0.077586236145,1.1584920533716656
test,healthy_0469.jpg,0,healthy,0.288574,0.662109,0.485352,0.544922,0.264478982544,0.8906816021375537
test,healthy_0469.jpg,0,healthy,0.561523,0.593262,0.605469,0.40332,0.24419775708000002,1.5012124367747695
test,healthy_0469.jpg,0,healthy,0.680176,0.44873,0.629883,0.254883,0.16054646868900002,2.471263285507468
test,healthy_0470.jpg,1,unhealthy,0.316895,0.40918,0.272461,0.429688,0.11707322216800001,0.6340903166949042
test,healthy_0470.jpg,1,unhealthy,0.580566,0.440918,0.30957,0.333008,0.10308928656,0.9296173064911353
test,healthy_0470.jpg,1,unhealthy,0.126465,0.510254,0.241211,0.219727,0.05300056939700001,1.097775876428477
test,healthy_0470.jpg,0,healthy,0.818848,0.387695,0.344727,0.341797,0.117826654419,1.0085723397221158
test,healthy_0470.jpg,0,healthy,0.804199,0.620605,0.368164,0.145508,0.053570807312,2.5301976523627565
test,healthy_0470.jpg,0,healthy,0.745605,0.784668,0.28418,0.165039,0.046900783019999996,1.7218960366943572
test,healthy_0470.jpg,0,healthy,0.104492,0.319824,0.199219,0.293945,0.058559428955000006,0.677742434809233
test,healthy_0475.jpg,0,healthy,0.648926,0.344238,0.286133,0.639648,0.183024401184,0.44732884336385015
test,healthy_0475.jpg,0,healthy,0.84668,0.294922,0.294922,0.462891,0.136516739502,0.6371305555735584
test,healthy_0475.jpg,0,healthy,0.557617,0.728516,0.287109,0.529297,0.15196593237300002,0.5424345877645254
test,healthy_0475.jpg,0,healthy,0.40625,0.374512,0.197266,0.499023,0.098440271118,0.39530442484614936
test,healthy_0475.jpg,0,healthy,0.353027,0.760742,0.166992,0.404297,0.067514364624,0.4130428867886727
test,healthy_0483.jpg,0,healthy,0.47998,0.466797,0.323242,0.582031,0.18813686450199998,0.5553690439169048
test,healthy_0483.jpg,0,healthy,0.666992,0.639648,0.525391,0.492188,0.25859114550800005,1.067459994961275
test,healthy_0483.jpg,0,healthy,0.205566,0.467773,0.399414,0.552734,0.22076969787599998,0.722615218170042
test,healthy_0484.jpg,0,healthy,0.462402,0.694824,0.34668,0.59082,0.2048254776,0.5867776987915101
test,healthy_0484.jpg,0,healthy,0.185059,0.65625,0.354492,0.554688,0.19663245849599997,0.6390835929387332
test,healthy_0484.jpg,0,healthy,0.685547,0.694824,0.46875,0.547852,0.256805625,0.8556142899907274
test,healthy_0484.jpg,0,healthy,0.782227,0.530273,0.431641,0.28125,0.12139903125,1.5347235555555556
test,healthy_0493.jpg,0,healthy,0.474121,0.380371,0.350586,0.481445,0.16878787677,0.7281953286460551
test,healthy_0493.jpg,0,healthy,0.26416,0.642578,0.516602,0.414062,0.21390525732399998,1.2476440726268048
test,healthy_0493.jpg,0,healthy,0.766602,0.577148,0.453125,0.462891,0.209747484375,0.9789021605518362
test,healthy_0493.jpg,0,healthy,0.219727,0.407715,0.408203,0.418945,0.171014605835,0.9743594027855684
test,healthy_0493.jpg,0,healthy,0.670898,0.364746,0.195312,0.401367,0.078391791504,0.48661698644881124
test,healthy_0502.jpg,0,healthy,0.361816,0.664551,0.274414,0.504883,0.138546963562,0.5435199838378397
test,healthy_0502.jpg,0,healthy,0.607422,0.67627,0.224609,0.495117,0.111207734253,0.45364832958674417
test,healthy_0502.jpg,0,healthy,0.777832,0.783691,0.413086,0.418945,0.17306031427000002,0.986014870687083
test,healthy_0502.jpg,0,healthy,0.128906,0.674316,0.253906,0.495117,0.125713177002,0.5128202020936466
test,healthy_0505.jpg,0,healthy,0.491699,0.641602,0.124023,0.271484,0.033670260132,0.4568335518851939
test,healthy_0505.jpg,0,healthy,0.650879,0.603027,0.118164,0.225586,0.026656144104000003,0.5238091016286471
test,healthy_0505.jpg,0,healthy,0.177246,0.341309,0.34668,0.288086,0.09987365448,1.2033906541796546
test,healthy_0505.jpg,0,healthy,0.374512,0.713867,0.108398,0.183594,0.019901222412,0.5904223449568068
test,healthy_0505.jpg,0,healthy,0.262695,0.179688,0.269531,0.345703,0.093177675293,0.7796605756964794
test,healthy_0505.jpg,0,healthy,0.489746,0.858887,0.133789,0.135742,0.018160786438,0.985612411781173
test,healthy_0505.jpg,0,healthy,0.615723,0.772949,0.168945,0.188477,0.031842246765000005,0.8963693182722561
test,healthy_0505.jpg,0,healthy,0.776367,0.720703,0.150391,0.171875,0.025848453125,0.8750021818181818
test,healthy_0505.jpg,0,healthy,0.807129,0.540527,0.131836,0.204102,0.026907991272,0.645931935992788
test,healthy_0505.jpg,0,healthy,0.879395,0.727051,0.131836,0.227539,0.029997831604000002,0.5793995754573942
test,healthy_0505.jpg,0,healthy,0.439453,0.158203,0.150391,0.302734,0.045528468994,0.49677604761936217
test,healthy_0505.jpg,0,healthy,0.660645,0.243164,0.211914,0.378906,0.080295486084,0.5592785545755411
test,healthy_0511.jpg,0,healthy,0.199219,0.447754,0.335938,0.663086,0.222755784668,0.5066280995225356
test,healthy_0511.jpg,0,healthy,0.44873,0.434082,0.348633,0.788086,0.274752786438,0.4423793849909782
test,healthy_0511.jpg,0,healthy,0.736816,0.315918,0.354492,0.608398,0.21567222381599999,0.5826646372933507
test,healthy_0511.jpg,0,healthy,0.858398,0.64209,0.277344,0.424805,0.11781711791999999,0.6528736714492531
test,healthy_0511.jpg,0,healthy,0.185059,0.87793,0.342773,0.224609,0.076989900757,1.5260875565983554
test,healthy_0518.jpg,0,healthy,0.380371,0.515625,0.430664,0.824219,0.354961451416,0.5225116140249132
test,healthy_0518.jpg,0,healthy,0.503906,0.282227,0.216797,0.552734,0.11983107299799999,0.3922266406625972
test,healthy_0518.jpg,0,healthy,0.091797,0.459961,0.152344,0.382812,0.058319111328,0.39796035651964934
test,healthy_0518.jpg,0,healthy,0.088379,0.804688,0.168945,0.298828,0.05048549646,0.5653586678624494
test,healthy_0519.jpg,0,healthy,0.310547,0.472168,0.347656,0.663086,0.230525826416,0.5243000153826202
test,healthy_0519.jpg,0,healthy,0.599121,0.481445,0.288086,0.480469,0.138416392334,0.5995933140327472
test,healthy_0519.jpg,0,healthy,0.862305,0.529297,0.257812,0.349609,0.090133395508,0.7374295284160304
test,healthy_0519.jpg,0,healthy,0.15918,0.302734,0.240234,0.585938,0.14076222949199999,0.40999901013417805
test,healthy_0519.jpg,1,unhealthy,0.845703,0.305176,0.148438,0.422852,0.062767305176,0.3510400802171918
test,healthy_0524.jpg,0,healthy,0.776367,0.313477,0.402344,0.226562,0.091155861328,1.7758670915687536
test,healthy_0524.jpg,0,healthy,0.665039,0.508789,0.419922,0.1875,0.078735375,2.2395840000000002
test,healthy_0524.jpg,0,healthy,0.720703,0.687012,0.509766,0.166992,0.08512684387200001,3.0526372520839327
test,healthy_0524.jpg,0,healthy,0.334961,0.527344,0.277344,0.185547,0.05146034716799999,1.4947371824928455
test,healthy_0524.jpg,0,healthy,0.259766,0.693848,0.341797,0.163086,0.055742305542000006,2.095808346516562
test,healthy_0524.jpg,0,healthy,0.525391,0.859863,0.267578,0.19043,0.05095487853999999,1.4051252428713963
test,healthy_0524.jpg,0,healthy,0.458496,0.349609,0.295898,0.175781,0.052013246337999995,1.6833332385183837
test,healthy_0524.jpg,0,healthy,0.584473,0.158203,0.211914,0.277344,0.05877307641599999,0.7640835929387332
test,healthy_0524.jpg,0,healthy,0.413574,0.205566,0.209961,0.243164,0.051054956604,0.8634542942211841
test,healthy_0524.jpg,0,healthy,0.182129,0.376953,0.227539,0.201172,0.045774475707999994,1.1310669476865567
test,healthy_0526.jpg,0,healthy,0.340332,0.500977,0.282227,0.5,0.1411135,0.564454
test,healthy_0526.jpg,0,healthy,0.560059,0.402832,0.256836,0.541992,0.139203057312,0.47387415312403136
test,healthy_0526.jpg,0,healthy,0.734375,0.428223,0.316406,0.567383,0.179523385498,0.5576585833555112
test,healthy_0526.jpg,0,healthy,0.20459,0.607422,0.397461,0.470703,0.187086085083,0.8443986972677039
test,healthy_0530.jpg,0,healthy,0.475098,0.819336,0.850586,0.248047,0.21098530554199998,3.429132382169508
test,healthy_0530.jpg,0,healthy,0.466309,0.640625,0.69043,0.189453,0.13080403479,3.6443339509007506
test,healthy_0530.jpg,0,healthy,0.447266,0.425781,0.65625,0.232422,0.1525269375,2.8235278932286962
test,healthy_0530.jpg,0,healthy,0.357422,0.29541,0.527344,0.295898,0.156040034912,1.782181697747197
test,healthy_0531.jpg,0,healthy,0.409668,0.691406,0.280273,0.181641,0.050909067993,1.5430051585269846
test,healthy_0531.jpg,0,healthy,0.63916,0.631348,0.209961,0.235352,0.049414741272000004,0.8921147897617187
test,healthy_0531.jpg,0,healthy,0.820312,0.643066,0.181641,0.165039,0.029977848999,1.1005944049588279
test,healthy_0531.jpg,0,healthy,0.552246,0.453125,0.176758,0.326172,0.057653510376,0.5419165348343818
test,healthy_0531.jpg,0,healthy,0.792969,0.465332,0.238281,0.163086,0.038860295166,1.4610757514440234
test,healthy_0531.jpg,0,healthy,0.193359,0.471191,0.25,0.28418,0.071045,0.8797241185164333
test,healthy_0531.jpg,0,healthy,0.222168,0.703125,0.249023,0.173828,0.043287170044000005,1.4325827829808775
test,healthy_0531.jpg,0,healthy,0.354492,0.460449,0.232422,0.282227,0.06559576379399999,0.8235285780595052
test,healthy_0532.jpg,0,healthy,0.57373,0.595703,0.34082,0.191406,0.06523499292,1.7806129379434292
test,healthy_0532.jpg,0,healthy,0.554688,0.396973,0.257812,0.290039,0.074775534668,0.8888873565279152
test,healthy_0532.jpg,0,healthy,0.271973,0.515625,0.260742,0.261719,0.06824113549799998,0.9962669886404885
test,healthy_0532.jpg,0,healthy,0.560059,0.750977,0.264648,0.166016,0.043935802368,1.5941114109483423
test,healthy_0532.jpg,0,healthy,0.568848,0.90625,0.27832,0.121094,0.033702882079999996,2.2983797710869243
test,healthy_0532.jpg,0,healthy,0.15918,0.755371,0.228516,0.168945,0.03860663562,1.3526058776524903
test,healthy_0532.jpg,0,healthy,0.353027,0.291016,0.176758,0.193359,0.034177750122,0.914144156724021
test,healthy_0532.jpg,0,healthy,0.132324,0.392578,0.172852,0.216797,0.037473795044,0.7972988556114707
test,healthy_0535.jpg,0,healthy,0.522949,0.506348,0.225586,0.311523,0.070275227478,0.7241391486342903
test,healthy_0535.jpg,0,healthy,0.617676,0.747559,0.303711,0.217773,0.066140055603,1.3946219228278989
test,healthy_0535.jpg,0,healthy,0.368652,0.663574,0.219727,0.178711,0.039267631897000006,1.2295102148160997
test,healthy_0535.jpg,0,healthy,0.737305,0.462402,0.214844,0.366211,0.078678236084,0.5866672492087894
test,healthy_0535.jpg,0,healthy,0.825195,0.477051,0.207031,0.395508,0.08188241674800001,0.5234559098678155
test,healthy_0535.jpg,0,healthy,0.239746,0.266602,0.325195,0.183594,0.05970385083,1.7712724816715144
test,healthy_0535.jpg,0,healthy,0.454102,0.197754,0.146484,0.120117,0.017595218628000002,1.2195109767976224
test,healthy_0535.jpg,0,healthy,0.131836,0.17627,0.21875,0.116211,0.02542115625,1.8823519288191308
test,healthy_0535.jpg,0,healthy,0.451172,0.328125,0.125,0.117188,0.0146485,1.0666621155749736
test,healthy_0536.jpg,0,healthy,0.433594,0.197266,0.431641,0.392578,0.16945276049799998,1.0995037928768296
test,healthy_0536.jpg,0,healthy,0.576172,0.27832,0.580078,0.318359,0.184673052002,1.8220876431952606
test,healthy_0536.jpg,0,healthy,0.655762,0.42334,0.577148,0.272461,0.157250321228,2.118277478244593
test,healthy_0536.jpg,0,healthy,0.594238,0.661133,0.583008,0.222656,0.12981022924799998,2.6184248347226213
test,healthy_0536.jpg,0,healthy,0.575684,0.844238,0.674805,0.28418,0.1917660849,2.374568935181927
test,healthy_0537.jpg,0,healthy,0.687988,0.229004,0.370117,0.415039,0.15361298956299999,0.8917643884068726
test,healthy_0537.jpg,0,healthy,0.472168,0.319824,0.510742,0.34668,0.17706403656,1.4732375677858545
test,healthy_0537.jpg,0,healthy,0.374512,0.428223,0.645508,0.307617,0.19856923443599997,2.098414586970161
test,healthy_0537.jpg,0,healthy,0.34668,0.584473,0.658203,0.227539,0.149766852417,2.892704107867223
test,healthy_0537.jpg,0,healthy,0.309082,0.736816,0.577148,0.137695,0.07947039386,4.1914956970115105
test,healthy_0537.jpg,0,healthy,0.419434,0.82666,0.711914,0.305664,0.21760648089600002,2.329073754187605
test,healthy_0540.jpg,0,healthy,0.21582,0.308594,0.396484,0.458984,0.181979812256,0.8638296759799906
test,healthy_0540.jpg,0,healthy,0.493164,0.405273,0.488281,0.417969,0.204086321289,1.1682230021843727
test,healthy_0540.jpg,0,healthy,0.641113,0.606445,0.588867,0.263672,0.155267739624,2.233331563457629
test,healthy_0540.jpg,0,healthy,0.588867,0.805664,0.373047,0.126953,0.04735943579100001,2.938465416335179
test,healthy_0540.jpg,0,healthy,0.537598,0.903809,0.374023,0.114258,0.042735119934,3.2734950725550944
test,healthy_0541.jpg,0,healthy,0.745117,0.44043,0.480469,0.320312,0.15389998632799998,1.5000031219560928
test,healthy_0541.jpg,0,healthy,0.447754,0.572754,0.249023,0.262695,0.065417096985,0.9479548525856982
test,healthy_0541.jpg,0,healthy,0.789551,0.659668,0.411133,0.137695,0.05661095843500001,2.985823740876575
test,healthy_0541.jpg,0,healthy,0.223145,0.569336,0.233398,0.28125,0.0656431875,0.8298595555555556
test,healthy_0541.jpg,0,healthy,0.705566,0.243652,0.514648,0.303711,0.156304258728,1.6945319728294332
test,healthy_0548.jpg,0,healthy,0.713379,0.492188,0.43457,0.271484,0.11797880188,1.600720484448439
test,healthy_0548.jpg,0,healthy,0.439453,0.750977,0.253906,0.486328,0.123481597168,0.5220879735487162
test,healthy_0548.jpg,0,healthy,0.085938,0.650879,0.162109,0.268555,0.043535182495,0.6036342648619464
test,healthy_0548.jpg,0,healthy,0.739258,0.262207,0.501953,0.21582,0.10833149646,2.3257946436845516
test,healthy_0548.jpg,0,healthy,0.737305,0.131348,0.408203,0.260742,0.10643566662599999,1.5655437175445461
test,healthy_0550.jpg,0,healthy,0.827148,0.690918,0.337891,0.608398,0.205572208618,0.555378222808096
test,healthy_0550.jpg,0,healthy,0.623047,0.607422,0.240234,0.666016,0.159999687744,0.36070304617306487
test,healthy_0550.jpg,0,healthy,0.433594,0.756836,0.349609,0.369141,0.129055015869,0.9470879690958198
test,healthy_0550.jpg,0,healthy,0.394531,0.211426,0.160156,0.186523,0.029872777588,0.8586394171228213
test,healthy_0550.jpg,1,unhealthy,0.421875,0.507812,0.134766,0.238281,0.032112177246,0.5655759376534428
test,healthy_0550.jpg,0,healthy,0.114258,0.183105,0.21875,0.331055,0.07241828125,0.6607663379196811
test,healthy_0550.jpg,0,healthy,0.157715,0.452148,0.157227,0.216797,0.034086341919,0.7252268250944433
test,healthy_0550.jpg,0,healthy,0.296387,0.357422,0.139648,0.1875,0.026184,0.7447893333333333
test,healthy_0552.jpg,0,healthy,0.30127,0.475586,0.243164,0.4375,0.10638425,0.5558034285714285
test,healthy_0552.jpg,0,healthy,0.602539,0.546387,0.345703,0.237305,0.08203705041499999,1.456787678304292
test,healthy_0552.jpg,0,healthy,0.374023,0.775391,0.341797,0.275391,0.09412781762700001,1.24113351561961
test,healthy_0552.jpg,0,healthy,0.100098,0.577637,0.194336,0.358398,0.069649633728,0.5422351687230398
test,healthy_0552.jpg,0,healthy,0.672852,0.808105,0.363281,0.198242,0.07201755200200001,1.8325127874012572
test,healthy_0552.jpg,0,healthy,0.726074,0.678711,0.407227,0.130859,0.053289317993000004,3.1119525596252453
test,healthy_0560.jpg,1,unhealthy,0.557617,0.435547,0.193359,0.572266,0.11065278149400001,0.33788308234282655
test,healthy_0560.jpg,1,unhealthy,0.745605,0.376953,0.204102,0.580078,0.118395079956,0.3518526818807126
test,healthy_0560.jpg,0,healthy,0.848145,0.586426,0.188477,0.573242,0.10804293243400001,0.3287913307119855
test,healthy_0560.jpg,1,unhealthy,0.395508,0.482422,0.136719,0.458984,0.062751833496,0.2978731284750667
test,healthy_0560.jpg,0,healthy,0.52832,0.84082,0.175781,0.289062,0.05081160742199999,0.6081082951062402
test,healthy_0560.jpg,0,healthy,0.693359,0.845703,0.199219,0.289062,0.057586642578,0.6891912461686421
test,healthy_0560.jpg,0,healthy,0.928223,0.305664,0.12793,0.607422,0.07770749646,0.21061140360408412
test,healthy_0560.jpg,0,healthy,0.336426,0.709473,0.157227,0.19043,0.02994073761,0.8256419681772831
test,healthy_0561.jpg,1,unhealthy,0.351562,0.188965,0.236328,0.366211,0.08654591320800001,0.6453328818631882
test,healthy_0561.jpg,0,healthy,0.641602,0.277832,0.238281,0.538086,0.128215670166,0.4428306999252908
test,healthy_0561.jpg,0,healthy,0.869629,0.282227,0.24707,0.535156,0.13222099292,0.4616784638497934
test,healthy_0561.jpg,1,unhealthy,0.235352,0.209473,0.125,0.352539,0.044067375,0.3545706999792931
test,healthy_0561.jpg,0,healthy,0.381836,0.525391,0.205078,0.28125,0.057678187500000005,0.7291662222222223
test,healthy_0561.jpg,0,healthy,0.545898,0.535645,0.222656,0.305664,0.068057923584,0.7284338358458962
test,healthy_0561.jpg,0,healthy,0.70166,0.741211,0.161133,0.259766,0.041856874878,0.6203005782126991
test,healthy_0561.jpg,0,healthy,0.5,0.782715,0.208984,0.231445,0.048368301880000006,0.9029531854220225
test,healthy_0561.jpg,0,healthy,0.309082,0.660645,0.245117,0.262695,0.064391010315,0.9330858980947486
test,healthy_0561.jpg,0,healthy,0.29834,0.808594,0.262695,0.160156,0.04207218042,1.640244511601189
test,healthy_0564.jpg,0,healthy,0.516113,0.379883,0.161133,0.554688,0.08937854150399999,0.2904930339217723
test,healthy_0564.jpg,0,healthy,0.644043,0.47998,0.260742,0.426758,0.111273734436,0.6109832738929322
test,healthy_0564.jpg,0,healthy,0.744629,0.71875,0.383789,0.240234,0.092199166626,1.597563209204359
test,healthy_0564.jpg,0,healthy,0.32373,0.391602,0.268555,0.544922,0.14634152771,0.492832001644272
test,healthy_0564.jpg,0,healthy,0.175293,0.569336,0.325195,0.330078,0.10733971520999999,0.9852065269421167
test,healthy_0567.jpg,1,unhealthy,0.364258,0.887695,0.160156,0.199219,0.031906118164,0.8039193048855782
test,healthy_0567.jpg,1,unhealthy,0.20166,0.895508,0.25293,0.191406,0.048412319579999995,1.3214319300335413
test,healthy_0567.jpg,0,healthy,0.518555,0.882812,0.140625,0.191406,0.02691646875,0.7346948371524404
test,healthy_0567.jpg,1,unhealthy,0.674805,0.885254,0.236328,0.208008,0.049158114624,1.1361486096688589
test,healthy_0567.jpg,1,unhealthy,0.705566,0.829102,0.272461,0.15625,0.04257203125,1.7437504000000001
test,healthy_0567.jpg,0,healthy,0.546875,0.69873,0.121094,0.178711,0.021640829834,0.6775967903486634
test,healthy_0567.jpg,0,healthy,0.488281,0.515137,0.136719,0.112305,0.015354227295000002,1.217390142914385
test,healthy_0567.jpg,0,healthy,0.346191,0.523438,0.143555,0.121094,0.017383649169999998,1.1854840041620558
test,healthy_0567.jpg,0,healthy,0.470215,0.620605,0.141602,0.114258,0.016179161316,1.2393180346233963
test,healthy_0567.jpg,0,healthy,0.232422,0.643066,0.173828,0.086914,0.015108086792000002,2.0
test,healthy_0567.jpg,1,unhealthy,0.219727,0.53418,0.130859,0.125,0.016357375,1.046872
test,healthy_0567.jpg,0,healthy,0.666504,0.601562,0.161133,0.09375,0.01510621875,1.718752
test,healthy_0573.jpg,1,unhealthy,0.293945,0.259277,0.162109,0.399414,0.064748604126,0.40586709529460663
test,healthy_0573.jpg,1,unhealthy,0.458008,0.270508,0.181641,0.349609,0.063503328369,0.5195547025391223
test,healthy_0573.jpg,1,unhealthy,0.644043,0.330078,0.370117,0.21875,0.08096309374999999,1.6919634285714285
test,healthy_0573.jpg,0,healthy,0.253906,0.711426,0.167969,0.237305,0.039859883545,0.7078190514317019
